"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
669224,"Wells, Austin","L","72.837997625",33.34399893478468,10.888608578391235,-4.083399323720031,0.48842874543239956,-0.6655496196824044,29.75387709743914,30.41942671712154,24.884723857797805,1642
543807,"Springer, George","R","72.783220403",33.881760482179516,11.545455078442998,0.0246743568288309,0.5449202350965576,-4.0901532242172545,22.182579255955734,26.272732480172973,28.158895049516847,2382
681624,"Pages, Andy","R","72.776356425",40.82248331874827,8.642719846841757,-4.030411536121317,0.49280767181672885,-0.1165034209078745,30.818687553549793,30.935190974457658,29.616686644119003,1877
642715,"Adames, Willy","R","72.768847269",34.456483069458315,16.820859677817143,-2.70989270646185,0.5315660969654695,0.18408294722049312,30.9789867734602,30.794903826239715,30.447350275241924,2867
607043,"Nimmo, Brandon","L","72.738616092",29.00195593765542,6.418982971092889,0.9047985933419997,0.4849550605705354,-0.03545270583253111,27.39807942977305,27.433532135605574,31.35684151975194,2559
592663,"Realmuto, J.T.","R","72.695396704",35.188258705769215,13.459106533381053,1.4869299846112713,0.5176411290322575,-3.3091593062751454,27.964050667266807,31.27320997354197,27.735600114972218,1984
668227,"Arozarena, Randy","R","72.586450136",25.17035312206448,9.249515403749086,-0.4284711703999207,0.656099518459069,11.894831710840041,31.838920585431012,19.944088874590978,24.32849975655666,2492
673237,"Diaz, Yainer","R","72.565686714",29.67433271531011,10.866083566053726,2.6986081286668293,0.5859309182813813,2.2097525721508173,31.68060835063983,29.470855778489028,27.922400113196463,2374
502671,"Goldschmidt, Paul","R","72.459662789",32.11729800008443,10.054517641388903,2.889553041164855,0.5148475120385235,-4.721425239334865,20.184560074542258,24.905985313877125,34.513073456372865,2492
665161,"Peña, Jeremy","R","72.311798796",30.382118731044486,9.85250425978003,-5.643532762137438,0.567081011573082,-0.1307255512740862,28.93625868204511,29.06698423331921,27.3560064509151,2333
666969,"García, Adolis","R","72.298512102",29.111337052306244,10.057219110483658,-1.587903000174067,0.6021335440537336,3.2488316563225674,32.14287695980749,28.894045303484912,25.92013222439706,2531
608369,"Seager, Corey","L","72.276010553",34.01434355054408,12.906095577975567,0.4217719733677728,0.5296803652968036,6.601889538962585,33.232193618422855,26.630304079460288,28.03307961055854,1971
553993,"Suárez, Eugenio","R","72.260796651",38.57376482842999,17.996877139982256,-3.9077358719081627,0.48133086876155307,11.676020446103784,33.72999059564308,22.053970149539285,24.37929401445595,2705
646240,"Devers, Rafael","L","72.256296908",28.7937476669757,9.299593018469052,4.762952909948516,0.599785790789004,7.897276529863132,29.29386416031508,21.396587630451958,25.94907496628607,2801
664056,"Bader, Harrison","R","72.241023829",25.149063603331662,11.658535092744078,-5.89885966586186,0.5195177956371986,7.069006303236742,33.63581439104753,26.56680808781078,27.398918872774587,1742
686469,"Pasquantino, Vinnie","L","72.163822263",29.681476099026426,9.6878350598346,-8.213984809610299,0.5657492354740062,3.476956800505929,31.384152289177536,27.9071954886716,30.731261703446958,1962
682928,"Abrams, CJ","L","72.1610792",28.1674529105423,11.281139147964266,-2.637697145317759,0.5876610698945722,3.797466424066066,30.814627748112112,27.017161324046036,29.8761980456053,2561
657656,"Laureano, Ramón","R","72.154179693",35.82503847720855,15.449409900502689,0.22384606780829613,0.4610668301655426,3.481787286683851,32.90474890100167,29.42296161431781,29.5512631525593,1631
647304,"Naylor, Josh","L","72.110203034",30.167367192993655,8.008033546786564,-7.691730220192785,0.4482915717539865,1.3754795219311713,26.07552329145394,24.70004376952279,27.077324825340828,2195
666134,"Jones, Nolan","L","72.105987925",36.43924615497917,7.39630431153541,1.6337537833537363,0.4163955757970071,4.419117011957374,31.22583693109263,26.80671991913527,27.38450900220923,1537
701538,"Merrill, Jackson","L","72.087824947",37.45330109963713,7.834910526115725,0.9408634484652147,0.44544491525423746,0.7199343906937469,26.657526788170752,25.937592397477015,28.177648465132204,1888
672820,"Sosa, Lenyn","R","72.0854739",33.28321426686514,9.484624751988097,2.167452595621639,0.5273660205245155,0.3068671015179236,30.65469241949055,30.347825317972625,27.535498607414883,1754
656811,"O'Hearn, Ryan","L","72.077212686",32.79465890378206,9.932743171402544,1.389896839280934,0.435367611725132,0.09847521370115597,26.372510298162815,26.274035084461676,29.87979340344279,2081
663656,"Tucker, Kyle","L","72.028268338",35.214186990040034,11.163666001905154,-7.738320969958532,0.47875201721355554,-1.714562543498953,27.326796922544588,29.04135946604353,29.579758072777928,1859
669720,"Hays, Austin","R","72.023566236",29.840977328030753,13.305622662295303,-4.340940830236561,0.6400791034937375,21.395909840335545,34.151358432581915,12.755448592246376,30.2300979543679,1517
664761,"Bohm, Alec","R","71.996904089",30.59135853975049,6.126550547221945,3.178368961239296,0.4955710955710955,2.7270455779751543,28.19862370155078,25.471578123575632,29.392154167970276,2145
664023,"Happ, Ian","R","71.972975724",32.503239566880495,9.949556371045944,-4.0186967487832534,0.45472136222910226,3.558782784258363,33.300492847842996,29.741710063584634,28.529297294158237,2584
691718,"Crow-Armstrong, Pete","L","71.951679243",35.10728592454198,14.416317039913006,-1.9594473533863832,0.49445005045408646,5.314856292710247,34.80999846768968,29.495142174979385,26.45915126226144,1982
671277,"García Jr., Luis","L","71.947984052",29.073409702065312,10.338092146890824,-0.38153837296104137,0.6138040042149633,3.65453722504109,31.947283419719138,28.292746194678053,29.142510902943847,1898
650559,"De La Cruz, Bryan","R","71.911758889",38.262452608400594,13.108710535029049,0.856020899227143,0.5358024691358024,0.9469251479843894,28.70319865272595,27.75627350474156,27.54758996745746,1620
668901,"Vientos, Mark","R","71.88863008",32.24576175149904,14.989603906350647,1.181357529645803,0.5933654360620653,2.3623327115406902,29.298321829478507,26.935989117937826,29.08210939339391,1869
605137,"Bell, Josh","R","71.864806854",34.3109021184721,9.508292940230909,-0.6814541645725548,0.5640123185217775,-4.927898730646027,25.260279387784824,30.188178118430848,28.20895695496292,2273
457705,"McCutchen, Andrew","R","71.863138355",33.90804011885761,13.635315696170252,-0.5757204387256172,0.5501839201261166,-4.955214216620031,25.23897838215715,30.194192598777185,28.64967128123141,1903
668709,"Bleday, JJ","L","71.79054209",30.697290291614266,12.758065557783336,-8.54392262604962,0.5336159903089037,4.297065740793241,31.828316109327236,27.531250368534,31.24687298431981,1651
663697,"India, Jonathan","R","71.78574133",28.909113770711727,8.741175040572676,-2.987782193600692,0.5457033388067873,0.8686205337730103,30.194782618154413,29.326162084381394,27.692982568713184,1827
663647,"Hayes, Ke'Bryan","R","71.693165722",26.638188651796916,3.946567083822728,1.1833813876663095,0.4081996434937612,2.3179392418358287,34.68299728901774,32.36505804718192,25.86785750056411,1683
669016,"Marsh, Brandon","L","71.65418343",39.39578281741627,9.828209934746907,0.7345207383134384,0.41456077015643794,0.3006546656828414,27.854733742802072,27.554079077119223,29.464138774472836,1662
657557,"DeJong, Paul","R","71.651209492",35.104976861369366,15.83377901101292,-2.6946537290076398,0.5510835913312692,5.347671168318702,32.43466151904476,27.086990350726072,27.140410555039697,1615
680869,"Gelof, Zack","R","71.635736004",34.13732711437151,16.810928870640907,1.888437347921767,0.529080675422139,5.15054247139301,27.53899396791174,22.388451496518726,29.241779199868304,1599
666310,"Naylor, Bo","L","71.618901869",31.164233810047765,12.49473937309209,-5.699754185762394,0.5160314579552329,6.590969179009379,33.997450457324156,27.406481278314782,30.190540269865906,1653
571771,"Hernández, Enrique","R","71.61316268",28.860295614840833,8.264185621820937,-3.0423389228906714,0.49057920446615483,3.87742967661892,31.49877179671223,27.621342120093303,29.293850939109735,1433
607208,"Turner, Trea","R","71.598225937",28.73332935332713,10.05786162253884,-4.730584922918753,0.6094127111826229,2.9749317733345317,31.08069380722687,28.10576203389234,28.378324835671542,2486
596146,"Kepler, Max","L","71.568229184",31.269846011360062,7.451652027318849,-7.4949218423174555,0.4547368421052632,-0.999143070107535,32.998049290394235,33.99719236050177,29.822989899088572,1900
668804,"Reynolds, Bryan","R","71.563665807",38.045126488267485,12.910473697578551,0.7543349194898064,0.4681620839363243,1.5860083991733527,28.65918069159931,27.073172292425976,27.16239741368041,2764
676475,"Burleson, Alec","L","71.560256894",32.60295633267035,9.912738281411482,0.7997473020912902,0.5577290076335878,-4.378444269470686,30.213609864504754,34.59205413397544,22.859199173164708,2096
596019,"Lindor, Francisco","R","71.555914778",33.72203776862489,11.814106254967545,-2.1178291733130488,0.5447387258410884,3.3272352648785994,30.037409884671916,26.71017461979332,25.930160858203525,2794
678662,"Tovar, Ezequiel","R","71.54622725",36.32555758242893,10.33732037162109,-1.5353559753338564,0.47280334728033435,2.4836629923164253,30.300969013346723,27.81730602103028,24.799666501677287,2629
467793,"Santana, Carlos","R","71.50524899",26.829661583206263,12.059799811025577,-5.133513156334905,0.6333333333333335,7.438911593490511,34.015731459641444,26.576819866150927,27.31009482597084,2100
641487,"Crawford, J.P.","L","71.484580232",35.7178486468508,6.162094285729804,-0.3911496742864325,0.396584440227704,2.3319377341423557,37.32017403970518,34.98823630556284,27.281762478927774,2108
592206,"Castellanos, Nick","R","71.434897634",39.51706686848073,14.21935798193905,-5.254433064954211,0.47212294496068585,2.254477804042379,31.373918607263267,29.119440803220883,28.409621607250497,2798
681481,"Carpenter, Kerry","L","71.412012441",34.6122778534193,16.73720715571779,1.0965527013294214,0.5041322314049586,-6.908362716410064,25.05136313905355,31.95972585546361,29.328360221106774,1815
595777,"Profar, Jurickson","R","71.354862591",31.958927197373946,9.517972759298326,-4.265523071048705,0.5237045203969127,1.5696086099328455,32.06816680454396,30.498558194611107,26.386409332486064,1814
621020,"Swanson, Dansby","R","71.324850868",35.03146501617785,15.099048657969405,-0.8748996100296665,0.581180100269957,0.671944835207109,31.830374990772967,31.15843015556585,27.55364425033039,2593
672386,"Kirk, Alejandro","R","71.320720378",24.19149667064453,7.39217187170123,4.143534317177656,0.5389688249400479,7.806746963381769,29.93192957279498,22.12518260941322,31.65514579034226,1668
